index,Provider Type,Cluster,NPI,Total Charges,Total Spend,RUCA,HCPCS Cd 1,HCPCS Desc 1,HCPCS Cd 2,HCPCS Desc 2,HCPCS Cd 3,HCPCS Desc 3,HCPCS Cd 4,HCPCS Desc 4,HCPCS Cd 5,HCPCS Desc 5,BETOS Cd 1,BETOS Spend 1,BETOS Spend 1 Pc,BETOS Cd 2,BETOS Spend 2,BETOS Spend 2 Pc,BETOS Cd 3,BETOS Spend 3,BETOS Spend 3 Pc,BETOS Cd 4,BETOS Spend 4,BETOS Spend 4 Pc,BETOS Cd 5,BETOS Spend 5,BETOS Spend 5 Pc
0,08,0,1972869816,6468.5,683.82,1.0,A4259,"Lancets, per box of 100",E1390,"Oxygen concentrator, single delivery port, capable of delivering 85 percent or greater oxygen concentration at the prescribed flow rate",0,0,0,0,0,0,D1C,675,98.71,D1E,9,1.32,0,0,0.0,0,0,0.0,0,0,0.0
1,08,4,1265430391,8886.63,1799.08,1.0,A4253,"Blood glucose test or reagent strips for home blood glucose monitor, per 50 strips",E0630,"Patient lift, hydraulic or mechanical, includes any seat, sling, strap(s) or pad(s)",E1390,"Oxygen concentrator, single delivery port, capable of delivering 85 percent or greater oxygen concentration at the prescribed flow rate",0,0,0,0,D1C,985,54.75,D1E,814,45.25,0,0,0.0,0,0,0.0,0,0,0.0
2,08,3,1336191915,951676.18,172302.72,1.0,A4253,"Blood glucose test or reagent strips for home blood glucose monitor, per 50 strips",A4604,Tubing with integrated heating element for use with positive airway pressure device,A7030,"Full face mask used with positive airway pressure device, each",A7031,"Face mask interface, replacement for full face mask, each",A7032,"Cushion for use on nasal mask interface, replacement only, each",D1C,156473,90.81,D1E,15519,9.01,O1E,310,0.18,0,0,0.0,0,0,0.0
3,08,2,1184650699,791064.13,410584.97,1.0,A4217,"Sterile water/saline, 500 ml",A4314,"Insertion tray with drainage bag with indwelling catheter, foley type, two-way latex with coating (teflon, silicone, silicone elastomer or hydrophilic, etc.)",A4320,"Irrigation tray with bulb or piston syringe, any purpose",A4331,"Extension drainage tubing, any type, any length, with connector/adaptor, for use with urinary leg bag or urostomy pouch, each",A4332,"Lubricant, individual sterile packet, each",D1A,271665,66.17,D1B,102828,25.04,D1D,27301,6.65,D1E,7364,1.79,D1F,1428,0.35
4,08,1,1801102959,15765648.63,10411036.46,1.0,L0180,"Cervical, multiple post collar, occipital/mandibular supports, adjustable",L0648,"Lumbar-sacral orthosis, sagittal control, with rigid anterior and posterior panels, posterior extends from sacrococcygeal junction to t-9 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may i",L0650,"Lumbar-sacral orthosis, sagittal-coronal control, with rigid anterior and posterior frame/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, lateral strength provided by rigid lateral frame/panel(s), produces intracavitary pressure t",L0651,"Lumbar-sacral orthosis, sagittal-coronal control, rigid shell(s)/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, anterior extends from symphysis pubis to xyphoid, produces intracavitary pressure to reduce load on the intervertebra",L1820,"Knee orthosis, elastic with condylar pads and joints, with or without patellar control, prefabricated, includes fitting and adjustment",D1F,10411036,100.0,D1B,102828,25.04,D1D,27301,6.65,D1E,7364,1.79,D1F,1428,0.35
5,11,1,1518956838,24579.69,2541.29,1.0,E0431,"Portable gaseous oxygen system, rental; includes portable container, regulator, flowmeter, humidifier, cannula or mask, and tubing",E1390,"Oxygen concentrator, single delivery port, capable of delivering 85 percent or greater oxygen concentration at the prescribed flow rate",L0650,"Lumbar-sacral orthosis, sagittal-coronal control, with rigid anterior and posterior frame/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, lateral strength provided by rigid lateral frame/panel(s), produces intracavitary pressure t",L0651,"Lumbar-sacral orthosis, sagittal-coronal control, rigid shell(s)/panel(s), posterior extends from sacrococcygeal junction to t-9 vertebra, anterior extends from symphysis pubis to xyphoid, produces intracavitary pressure to reduce load on the intervertebra",L1820,"Knee orthosis, elastic with condylar pads and joints, with or without patellar control, prefabricated, includes fitting and adjustment",D1C,2541,99.99,D1B,102828,25.04,D1D,27301,6.65,D1E,7364,1.79,D1F,1428,0.35
6,11,0,1437225174,1105917.78,489087.96,1.0,A4253,"Blood glucose test or reagent strips for home blood glucose monitor, per 50 strips",A4259,"Lancets, per box of 100",A4314,"Insertion tray with drainage bag with indwelling catheter, foley type, two-way latex with coating (teflon, silicone, silicone elastomer or hydrophilic, etc.)",A4357,"Bedside drainage bag, day or night, with or without anti-reflux device, with or without tube, each",A4358,"Urinary drainage bag, leg or abdomen, vinyl, with or without tube, with straps, each",D1A,189900,38.83,D1C,147604,30.18,D1D,75557,15.45,D1E,68303,13.97,D1F,6264,1.28
7,29,0,1780629899,161798.74,28118.61,1.0,A4604,Tubing with integrated heating element for use with positive airway pressure device,A7030,"Full face mask used with positive airway pressure device, each",A7031,"Face mask interface, replacement for full face mask, each",A7032,"Cushion for use on nasal mask interface, replacement only, each",A7033,"Pillow for use on nasal cannula type interface, replacement only, pair",D1C,23549,83.75,D1E,4233,15.05,O1E,336,1.19,D1E,68303,13.97,D1F,6264,1.28
8,29,2,1609817675,359413.94,78472.64,1.0,A4604,Tubing with integrated heating element for use with positive airway pressure device,A7030,"Full face mask used with positive airway pressure device, each",A7031,"Face mask interface, replacement for full face mask, each",A7032,"Cushion for use on nasal mask interface, replacement only, each",A7033,"Pillow for use on nasal cannula type interface, replacement only, pair",D1B,73491,93.65,D1C,3028,3.86,D1D,993,1.27,D1E,402,0.51,D1G,361,0.46
9,29,1,1285725945,759577.67,168678.02,1.0,A4233,"Replacement battery, alkaline (other than j cell), for use with medically necessary home blood glucose monitor owned by patient, each",A4253,"Blood glucose test or reagent strips for home blood glucose monitor, per 50 strips",A4256,"Normal, low and high calibrator solution / chips",A4258,"Spring-powered device for lancet, each",A4259,"Lancets, per box of 100",D1B,53167,31.52,D1C,49627,29.42,D1D,28987,17.18,D1E,17971,10.65,D1F,5644,3.35
